YEAR,DOY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,ALLSKY_SFC_LW_DWN,GWETROOT,GWETTOP,QV2M,RH2M,PRECTOTCORR
2022,353,2.63,3.46,6,16.79,13.89,-7.95,-9.24,-8.6,-8.44,6.77,-5.62,-12.39,241,0.62,0.6,1.89,93.62,0.16
2022,354,3.47,3.59,5.99,16.85,16.52,-11.74,-12.8,-12.27,-12.15,5.27,-9,-14.27,217.13,0.62,0.6,1.34,95,0.82
2022,355,2.68,4.05,5.99,19.46,14.06,-15.2,-15.76,-15.48,-15.42,6.9,-11.74,-18.63,212.95,0.62,0.6,1.04,98.06,3.72
2022,356,3.78,4.1,5.99,18.64,17.25,-21.85,-22.2,-22.02,-22.37,8.52,-18.85,-27.37,185.19,0.62,0.6,0.55,96.69,0.27
2022,357,3.08,4.01,5.99,19.16,15.58,-18.85,-19.36,-19.11,-19.06,16.28,-10.6,-26.88,207.13,0.62,0.6,0.85,97.38,3
2022,358,2.46,3.62,6,17.49,12.84,-10.25,-11.05,-10.65,-10.66,2.8,-8.67,-11.48,250.71,0.62,0.6,1.59,97.75,0.72
2022,359,4,3.97,6.02,18.8,18.56,-13.31,-15.05,-14.18,-14.64,6.38,-9.68,-16.06,227.51,0.62,0.6,1.1,88.81,0
2022,360,3.84,4.19,6.04,19.39,18.52,-12.71,-16.1,-14.41,-15.51,6.5,-9.75,-16.25,210.9,0.62,0.6,0.98,76.19,0
2022,361,3.73,3.99,6.06,19.18,18.37,-14.32,-15.4,-14.86,-15.6,7.72,-10.6,-18.31,212.05,0.62,0.6,1.1,93.62,0.07
2022,362,2.91,3.61,6.09,17.05,15.49,-15.81,-16.22,-16.02,-16.16,4.46,-13.25,-17.72,237.64,0.62,0.6,0.98,99.31,0.25
2022,363,2.55,3.75,6.12,17.61,13.63,-17.9,-18.16,-18.02,-18.2,3.08,-15.91,-18.98,233.16,0.62,0.6,0.79,99.19,0.52
2022,364,2.76,2.96,6.16,13.94,13.93,-16.57,-16.95,-16.76,-16.88,4.1,-14.17,-18.27,221.76,0.62,0.6,0.92,98.75,1.31
2022,365,2.93,3.35,6.2,16.2,15.77,-10.23,-10.91,-10.57,-10.53,5.94,-7.79,-13.74,238.67,0.62,0.6,1.59,98.75,3.85
2023,1,4.17,4.15,6.25,19.64,19.41,-18.75,-19.1,-18.92,-19.1,7.8,-13.58,-21.38,202.55,0.62,0.6,0.73,97.88,0.5
2023,2,2.93,3.43,6.31,16.21,14.9,-12.06,-12.58,-12.32,-12.64,13.76,-7.53,-21.29,234.08,0.62,0.6,1.46,99.19,0.29
2023,3,2.68,3.96,6.37,19.27,14.84,-7.2,-8.06,-7.63,-7.69,7.82,-3.46,-11.28,251.6,0.62,0.6,2.14,96.94,1.55
2023,4,4.16,4.31,6.43,20.42,20.16,-11.61,-12.44,-12.02,-11.92,7.67,-7.24,-14.91,231.8,0.62,0.6,1.46,97.06,2.95
2023,5,2.74,3.94,6.5,18.69,14.03,-7.71,-8.56,-8.13,-8.4,2.89,-6.17,-9.06,240.26,0.62,0.6,2.01,97.94,0.92
2023,6,3.1,4.32,6.57,20.55,16.74,-9.9,-10.51,-10.2,-10.79,5.37,-8.18,-13.55,237.61,0.62,0.6,1.71,99.38,1.63
2023,7,3.02,3.99,6.64,19.43,16.55,-7.01,-7.95,-7.48,-7.42,4.32,-5.1,-9.43,238.71,0.62,0.6,2.14,96.31,1.25
2023,8,2.87,4.04,6.73,19.15,15.24,-10.19,-11.28,-10.74,-10.54,25.98,-1.46,-27.45,244.1,0.62,0.6,1.95,93.75,3.69
2023,9,5.05,5.03,6.81,22.66,22.41,-30.43,-30.86,-30.64,-31.04,6.93,-27.94,-34.87,163.01,0.62,0.6,0.24,95.62,0.07
2023,10,4.66,5.06,6.9,22.8,21.13,-32.39,-32.54,-32.46,-33.31,10.88,-26.33,-37.2,165.62,0.62,0.6,0.18,98.81,0.05
2023,11,4.44,5,7,23.23,21.01,-23.31,-23.67,-23.49,-23.49,10.4,-19.74,-30.13,180.36,0.62,0.6,0.49,96.88,0.54
2023,12,3.63,5.03,7.1,23.77,21.16,-19.48,-20.14,-19.81,-19.63,8.38,-15.61,-23.99,203.84,0.62,0.6,0.67,94.69,0.58
2023,13,3.62,4.86,7.2,23,18.43,-16.21,-17.2,-16.7,-16.35,6.08,-13.57,-19.65,230.04,0.62,0.6,0.85,93.38,0.72
2023,14,4.19,5.22,7.31,24.65,20.57,-13.31,-14.68,-14,-13.73,5.49,-10.92,-16.4,222.63,0.62,0.6,1.1,91.75,0
2023,15,3.45,4.75,7.43,23.26,18.68,-16.49,-17.45,-16.97,-16.93,6.32,-13.15,-19.47,236.98,0.62,0.6,0.85,94,0.08
2023,16,5.32,5.36,7.55,25.59,25.06,-13.35,-15.95,-14.66,-14.79,6.27,-10.13,-16.4,214.45,0.62,0.6,0.98,81.5,0
2023,17,5.3,5.34,7.67,25.59,25.47,-13.33,-15.94,-14.63,-14.7,6.95,-9.7,-16.65,210.59,0.62,0.6,0.98,81.19,0
2023,18,5.72,5.67,7.8,26.77,26.62,-15.6,-19.31,-17.45,-18.24,8.98,-9.48,-18.46,203.3,0.62,0.6,0.73,71.81,0
2023,19,5.53,5.62,7.94,26.66,26.05,-14.88,-17.67,-16.27,-16.64,7.3,-10.31,-17.61,209.16,0.62,0.6,0.85,79.5,0
2023,20,5.16,5.18,8.08,24.53,24.09,-13.01,-14.25,-13.63,-13.85,7.98,-8.67,-16.65,219.47,0.62,0.6,1.16,92.88,0
2023,21,5.87,5.86,8.22,27.69,27.43,-16.51,-17.92,-17.21,-18.13,8.55,-11.03,-19.58,203.43,0.62,0.6,0.79,89.56,0
2023,22,4.96,5.6,8.37,26.81,24.09,-14.36,-16.06,-15.21,-15.59,10.45,-9.14,-19.59,210.04,0.62,0.6,1.04,88.94,0
2023,23,4.59,5.42,8.53,25.71,24.73,-12.63,-13.81,-13.22,-13.39,4.48,-10.11,-14.59,230.77,0.62,0.6,1.22,94.12,0.32
2023,24,4.3,6.1,8.69,29,21.94,-11.35,-11.96,-11.66,-11.83,5.8,-7.98,-13.78,234.38,0.62,0.6,1.46,98.88,0.38
2023,25,5.22,6.16,8.85,30.32,26.57,-13.13,-13.81,-13.47,-13.29,4.8,-10.52,-15.33,238.41,0.62,0.6,1.22,97.88,0.08
2023,26,5.82,5.85,9.02,27.44,26.95,-16.35,-16.85,-16.6,-16.48,4.83,-14.03,-18.86,208.51,0.62,0.6,0.92,97.94,0.24
2023,27,6.06,6.39,9.19,30.59,29.58,-15.99,-16.63,-16.31,-16.24,5.87,-13.03,-18.9,212.7,0.62,0.6,0.92,96.81,0.05
2023,28,6.26,6.4,9.36,30.58,29.74,-15.44,-16.02,-15.73,-15.6,3.9,-13.56,-17.45,215.5,0.62,0.6,0.98,97.69,0.08
2023,29,4.77,6.68,9.54,32.22,24.55,-14.87,-15.38,-15.12,-15.49,7.94,-10.49,-18.42,233.46,0.62,0.6,1.1,98.38,0.33
2023,30,6.4,6.57,9.73,31.16,30.13,-16.68,-17.12,-16.9,-16.86,5.12,-13.65,-18.77,202.69,0.62,0.6,0.92,98.31,0.12
2023,31,6.68,6.6,9.92,30.98,30.85,-19.17,-19.39,-19.27,-19.54,6.55,-14.98,-21.53,186.89,0.62,0.6,0.73,98.88,0.06
2023,32,6.71,6.83,10.11,32.55,31.84,-17.02,-17.28,-17.15,-18.83,9.7,-12.01,-21.7,199.61,0.62,0.6,0.92,99.56,0.04
2023,33,6.55,6.47,10.31,30.8,30.66,-16.96,-17.01,-16.99,-19.13,8.87,-12.07,-20.95,206.73,0.62,0.6,0.92,99.44,0.08
2023,34,6.88,6.75,10.52,31.81,31.79,-18.21,-18.47,-18.34,-18.63,6.77,-14.32,-21.09,196.66,0.62,0.6,0.79,98.94,0.14
2023,35,7.09,7.24,10.72,34.49,33.53,-17.42,-17.77,-17.6,-17.49,6.59,-13.99,-20.58,198.84,0.62,0.6,0.85,98.44,0.14
2023,36,6.26,7.54,10.93,37.12,33.34,-16.87,-17.42,-17.14,-16.7,2.68,-15.2,-17.88,216.97,0.62,0.6,0.85,97.25,0.79
2023,37,7.12,7.42,11.15,35.6,34.08,-15.23,-15.89,-15.56,-15.21,6.55,-12.1,-18.65,207.66,0.62,0.6,1.04,97.06,0.84
2023,38,7.79,8.03,11.37,38.71,37.66,-12.33,-13.05,-12.69,-13.1,4.55,-9.6,-14.15,217.24,0.62,0.6,1.34,98,0.69
2023,39,8.22,8.58,11.59,41.3,39.73,-16.77,-17.18,-16.98,-17.02,8.02,-13.77,-21.78,198.28,0.62,0.6,0.92,98.5,0.91
2023,40,7.19,9.09,11.81,43.73,38.06,-20.3,-20.67,-20.49,-20.47,6.21,-16.61,-22.82,203.48,0.62,0.6,0.61,97.06,0.13
2023,41,6.97,8.96,12.04,43.23,36.05,-20.16,-20.47,-20.31,-20.5,9.47,-15.35,-24.82,204.89,0.62,0.6,0.67,99.06,1.89
2023,42,9.1,9.36,12.28,45.25,44.77,-19.86,-20.02,-19.95,-20.73,8.19,-14.74,-22.93,183.88,0.62,0.6,0.67,98.44,0.09
2023,43,9.42,9.56,12.52,46.25,45.43,-19.24,-19.46,-19.35,-19.86,8.06,-14.65,-22.72,193.55,0.62,0.6,0.73,98.88,0.18
2023,44,8.56,9.44,12.76,45.38,42.21,-15.8,-16.3,-16.05,-16.29,6.76,-12.52,-19.28,212.23,0.62,0.6,0.98,98.12,0.34
2023,45,9.57,9.71,13,46.77,46.12,-16.82,-17.23,-17.02,-17.3,8.79,-11.6,-20.38,190.55,0.62,0.6,0.92,97.81,0.1
2023,46,8.9,9.78,13.25,47.14,44.53,-18.18,-18.49,-18.34,-17.89,6.07,-14.59,-20.66,191.52,0.62,0.6,0.79,98.62,0.09
2023,47,10.25,10.21,13.5,49.32,49.14,-19.32,-19.63,-19.48,-19.25,6.29,-15.75,-22.04,181.81,0.62,0.6,0.67,97.94,0.13
2023,48,9.73,10.41,13.75,50.66,47.8,-17.57,-18.06,-17.82,-17.48,10.44,-12.35,-22.77,202.17,0.62,0.6,0.85,97.69,0.08
2023,49,9.35,10.28,14.01,50.18,47.79,-13.4,-14.2,-13.81,-13.93,6.44,-10,-16.44,222.6,0.62,0.6,1.22,96.75,0.66
2023,50,8.58,9.87,14.28,47.73,44.2,-12.92,-13.51,-13.21,-13.14,7.15,-9.28,-16.44,227.7,0.62,0.6,1.28,98.69,0.51
2023,51,7.45,9.65,14.54,47.56,40.6,-7.54,-8.27,-7.9,-7.77,9.17,-3.87,-13.05,241.25,0.62,0.6,2.14,97.81,4.44
2023,52,7.94,10.64,14.81,52.86,43.26,-3.57,-4.4,-3.99,-3.88,3.17,-1.7,-4.88,256.72,0.62,0.6,2.81,96.25,0.32
2023,53,6.61,9.57,15.08,47.75,36.92,-0.75,-1.63,-1.19,-1.31,4.25,0.94,-3.31,262.87,0.62,0.62,3.54,94.44,1.98
2023,54,8.65,10.38,15.35,51.73,50.05,-5,-5.81,-5.4,-5.38,7.92,-1.52,-9.43,270.88,0.62,0.61,2.56,96.88,0.98
2023,55,11.65,11.81,15.62,56.97,55.95,-11.51,-12.78,-12.15,-11.73,6.85,-6.6,-13.44,200.88,0.62,0.6,1.4,93.19,0.26
2023,56,12.36,12.24,15.9,58.99,59.01,-13.69,-14.64,-14.17,-13.78,2.63,-12.26,-14.9,182.58,0.62,0.6,1.16,95.25,0.11
2023,57,9.87,12.45,16.18,61.31,53.53,-11.63,-12.56,-12.09,-11.7,6.31,-8.51,-14.82,219.08,0.62,0.6,1.34,96.25,0.04
2023,58,11.78,12.64,16.47,62.13,58.81,-10.42,-11.29,-10.85,-10.33,6.39,-7.59,-13.98,217.84,0.62,0.6,1.53,96.88,0.01
2023,59,7.24,10.02,16.76,50.65,40.62,-6.13,-7.08,-6.6,-6.35,9.09,-2.19,-11.28,259.55,0.62,0.6,2.32,95.56,1.7
2023,60,9.13,9.98,17.05,50.16,47.82,-0.99,-1.72,-1.35,-1.27,3.02,0.41,-2.61,277.99,0.62,0.6,3.48,95.38,3.47
2023,61,9.91,12.68,17.34,63.27,52.37,-4.68,-5.85,-5.27,-5,7.84,-0.38,-8.22,252.64,0.62,0.6,2.56,93.94,0.8
2023,62,12.64,13.48,17.64,64.87,61.29,-10.17,-11.13,-10.65,-10.29,6.37,-7.85,-14.2,200.25,0.62,0.6,1.59,96.19,0.22
2023,63,10.8,13.22,17.93,65.24,56.09,-6.79,-7.79,-7.29,-6.99,3.66,-4.91,-8.56,241.79,0.62,0.6,2.14,96,0.82
2023,64,9.61,13.03,18.22,65.13,52.3,-9.31,-10.12,-9.71,-9.35,4.34,-7.31,-11.65,241.35,0.62,0.6,1.77,97.69,0.6
2023,65,10.53,12.96,18.52,65.66,56.51,-3.45,-4.24,-3.85,-3.73,6.19,-1.28,-7.47,264.77,0.62,0.6,2.87,96.38,0.48
2023,66,8.36,12.91,18.82,66.15,48.13,-2.92,-3.47,-3.2,-3.27,8.79,0.78,-8.01,270.62,0.62,0.6,3.11,97.75,8.5
2023,67,14.69,14.58,19.12,70.64,70.46,-6.73,-7.92,-7.32,-6.88,7.59,-2.45,-10.04,228.34,0.62,0.6,2.14,94.31,0.37
2023,68,12.53,13.81,19.42,68.23,63.09,-7.99,-9.13,-8.56,-8.38,9.2,-2.95,-12.16,238.82,0.62,0.6,1.89,94.81,0.21
2023,69,14.95,15.16,19.73,74.66,73.44,-7.36,-8.12,-7.74,-7.35,12.24,-1.67,-13.91,225.36,0.62,0.6,2.14,97.25,0.05
2023,70,9.34,13.31,20.03,68.22,52.98,-1.87,-2.56,-2.21,-2.05,4.33,0.14,-4.2,278.45,0.62,0.61,3.3,96.19,0.69
2023,71,15.45,15.33,20.34,74.06,74.09,-5.45,-7.02,-6.24,-7.54,10.02,-1.69,-11.72,238.81,0.62,0.61,2.26,91.06,0.03
2023,72,15.87,15.71,20.65,75.05,75.16,-9.15,-9.74,-9.44,-10.35,12.12,-2.8,-14.92,220.02,0.62,0.61,1.83,96.69,0.09
2023,73,15.57,16.22,20.95,78.24,75.27,-5.81,-6.72,-6.27,-5.88,10.77,-0.35,-11.12,229.67,0.62,0.61,2.38,95.88,0.09
2023,74,15.25,16.38,21.26,80.7,76.27,-5.67,-7.25,-6.45,-5.9,5.18,-3.08,-8.26,245.98,0.62,0.61,2.2,91.12,2.36
2023,75,14.28,16.31,21.57,80.77,73.62,-5.88,-7.02,-6.45,-6.57,5.96,-2.46,-8.42,258.42,0.62,0.61,2.26,94.62,0.18
2023,76,16.07,16.82,21.88,83.64,80.28,-7.83,-8.88,-8.35,-8.7,10.22,-2.36,-12.57,243.95,0.62,0.61,1.95,95,0.05
2023,77,15.68,16.12,22.19,80.4,78.16,-6.7,-7.38,-7.04,-6.6,11.16,-1.74,-12.91,245.6,0.62,0.61,2.26,97.38,0.13
2023,78,17.65,18.4,22.5,89.78,86.59,-9.93,-11.11,-10.52,-10.62,16.41,-2.94,-19.35,222.41,0.62,0.6,1.65,92.81,1.16
2023,79,16.57,18.44,22.81,90.63,84.03,-14.06,-15.14,-14.6,-14.95,11.66,-7.45,-19.12,201.95,0.62,0.6,1.1,93.06,0.04
2023,80,17.23,17.9,23.12,88.65,85.63,-11.56,-13.16,-12.36,-12.13,14.84,-3.56,-18.41,220.5,0.62,0.6,1.34,90.25,0.03
2023,81,17.05,17.04,23.42,85.12,84.52,-5.52,-7.4,-6.45,-6.12,11.74,0.07,-11.67,236.17,0.62,0.62,2.26,88.38,0
2023,82,16.74,17.19,23.73,86.23,83.67,-4.1,-5.43,-4.77,-4.85,8.45,0.35,-8.1,236.53,0.63,0.66,2.62,92.25,0.02
2023,83,17.76,17.88,24.04,87.41,86.39,-4.37,-5.38,-4.88,-4.42,9.02,-0.19,-9.21,229.14,0.64,0.65,2.62,94.94,0.04
2023,84,16.2,16.45,24.35,82.51,80.76,-0.52,-1.13,-0.83,-0.8,4.5,1.19,-3.31,266.92,0.66,0.73,3.6,96.25,0.07
2023,85,15.07,16.9,24.67,84.59,75.89,0.1,-0.41,-0.16,-0.33,3.39,0.94,-2.45,277.1,0.69,0.76,3.78,96.44,0.09
2023,86,16.89,17.14,24.99,86.57,84.79,-0.6,-1.33,-0.97,-1.44,4.74,1.26,-3.49,278.23,0.7,0.79,3.54,95.5,0.11
2023,87,18.54,18.55,25.3,90.58,89.9,-0.02,-1.65,-0.84,-0.97,4.84,2.51,-2.31,266.31,0.73,0.82,3.48,89.38,0.02
2023,88,17.94,18.8,25.62,94.17,89.51,0.55,-1.57,-0.51,0.15,11.4,6.67,-4.72,273.23,0.75,0.82,3.54,86.5,0.02
2023,89,20.34,20.48,25.93,98.27,97.34,-4.02,-9.22,-6.63,-3.17,9.5,1.4,-8.1,220.36,0.76,0.78,1.83,70.12,0.01
2023,90,20.16,20.73,26.23,99.51,96.69,-4.93,-9.97,-7.45,-4.14,12.17,1,-11.17,218.13,0.75,0.77,1.71,70.62,0
2023,91,18.99,19.56,26.54,93.08,90.22,-2.15,-8.52,-5.34,-1.89,13.65,4.69,-8.95,231.91,0.75,0.77,1.95,64.81,0
2023,92,18.87,19.29,26.85,91.39,89.12,-0.61,-8.36,-4.49,-0.22,14.14,6.97,-7.17,237.8,0.75,0.77,2.01,58.69,0
2023,93,18.85,19.21,27.15,92.2,90.22,2.43,-6.26,-1.92,2.48,15.93,11.44,-4.48,251.97,0.75,0.76,2.38,55.25,0
2023,94,19.5,20.05,27.46,96.29,93.55,4.37,-4.88,-0.26,4.2,16.51,13.55,-2.95,256.95,0.74,0.76,2.69,54.5,0
2023,95,19.44,20.38,27.76,98.94,94.48,6.16,-3.69,1.24,5.23,18.6,15.77,-2.82,265.96,0.74,0.75,2.99,52.75,0
2023,96,20.21,20.55,28.07,100.73,98.71,7.34,-2.6,2.37,6.29,18.99,17.06,-1.93,267.23,0.73,0.74,3.3,53.06,0
2023,97,6.46,18.22,28.37,87.95,35.47,-1.82,-6.17,-3.99,-1.59,11.9,3.52,-8.38,284.96,0.73,0.75,2.56,72.88,0.35
2023,98,21.68,22.35,28.67,106.61,103.77,-3.85,-11.76,-7.81,-1.44,11.12,2.1,-9.02,213.7,0.73,0.74,1.53,55.81,0
2023,99,21.02,21.88,28.96,106.07,101.98,0.73,-7.33,-3.3,1.54,12.05,7.27,-4.78,237.59,0.73,0.74,2.2,57.12,0
2023,100,21.66,22.07,29.26,107.31,105.02,3.31,-4.87,-0.78,3.6,13.38,10.21,-3.17,244.27,0.73,0.74,2.75,58.44,0
2023,101,20.68,22.33,29.55,108.84,100.89,-0.06,-6.73,-3.39,1.22,8.98,4.98,-4,241.95,0.73,0.74,2.32,64.88,0.01
2023,102,22.15,22.37,29.84,109.01,107.7,3.01,-5.45,-1.22,3.46,14.12,9.98,-4.13,244.52,0.73,0.73,2.56,57.12,0
2023,103,22.08,22.53,30.14,110.38,108.16,6.79,-1.76,2.51,6.75,17.05,15.01,-2.04,260.73,0.72,0.73,3.48,59.31,0
2023,104,4.01,17.58,30.42,86.86,23.04,0.53,-3.5,-1.49,-0.33,9.91,4.35,-5.56,291.88,0.72,0.75,3.05,74.94,11.29
2023,105,7.48,22.49,30.71,111.35,40.18,-6.83,-10.81,-8.82,-6.64,5.12,-4.71,-9.83,256.85,0.73,0.74,1.65,74.12,6.86
2023,106,13.11,23.68,30.99,113.55,66.45,-4.5,-9.81,-7.16,-5.03,10.95,0.48,-10.46,250.89,0.73,0.76,1.83,67.75,0.15
2023,107,16.1,24.11,31.27,116.52,78.91,-4.18,-9.57,-6.88,-4.11,7.91,-0.96,-8.87,242.18,0.73,0.75,1.83,66.81,0.52
2023,108,15.98,22.57,31.55,107.67,77.69,-3.24,-6.46,-4.85,-3.78,12.55,2.27,-10.28,254.92,0.73,0.76,2.5,79.56,1.35
2023,109,15.28,22.46,31.83,105.46,73.14,-1.98,-6.42,-4.2,-1.38,10.38,2.56,-7.81,267.9,0.73,0.77,2.32,74.12,0.47
2023,110,21.89,23.8,32.1,113.18,104.56,-0.75,-5.68,-3.22,0.7,10.8,4.97,-5.84,243.19,0.73,0.77,2.5,72.94,0
2023,111,24.09,24.28,32.38,117.31,116.03,0.59,-6.37,-2.88,1.77,12.47,7.08,-5.4,235.41,0.73,0.76,2.38,63.44,0
2023,112,19.73,22.45,32.66,108.84,96.42,5.21,-1.28,1.97,5.33,13.3,11.1,-2.2,275.84,0.73,0.75,3.66,65.12,0.44
2023,113,9.61,21.59,32.93,105.64,50.88,6.61,1.87,4.24,6.08,8.85,12.44,3.59,328.02,0.73,0.76,4.52,74.94,1.08
2023,114,19.23,24.2,33.19,120.18,95.83,7.33,1.64,4.48,7.26,11.33,14.02,2.69,291.5,0.73,0.74,4.52,71.31,0.18
2023,115,22.07,24.2,33.45,121.38,110.77,10.71,3.42,7.06,10.23,18.12,19.44,1.31,300.27,0.73,0.73,5.07,63.25,0.07
2023,116,23.51,24.42,33.71,122.2,117.27,14.01,5.65,9.83,13.92,17.57,22.42,4.85,297.16,0.73,0.73,5.86,61.69,0
2023,117,24.31,24.41,33.96,123.18,122.3,15.25,5.62,10.44,14.82,13.58,22.55,8.97,305.2,0.72,0.72,5.86,56.12,0
2023,118,22.14,24.42,34.21,122.48,111.33,15.19,6.19,10.69,14.73,14.88,23.62,8.75,315.84,0.71,0.71,6.16,58.5,0
2023,119,17.27,23.19,34.45,115.25,87.73,9.36,3.65,6.51,9.94,11.76,14.05,2.29,307.01,0.71,0.71,5.19,69.88,0.06
2023,120,24.89,26.06,34.71,128.22,122.63,6.3,-2.97,1.67,7.09,13.73,13.26,-0.46,272.02,0.7,0.7,3.11,55.19,0
2023,121,23.78,26.54,34.96,130.52,117.22,5.01,-1.86,1.58,6.33,10.7,10.94,0.23,273.09,0.7,0.71,3.42,64.25,1.36
2023,122,26.48,27.04,35.2,131.41,128.67,4.36,-4.25,0.05,5.37,14.99,11.47,-3.52,247.21,0.7,0.7,2.81,59.19,0
2023,123,26.34,26.73,35.44,128.87,126.9,6.02,-3.99,1.01,7.37,16.32,13.63,-2.69,247.8,0.7,0.7,2.87,52.81,0
2023,124,26.39,26.64,35.66,130.35,129.02,7.98,-2.1,2.94,9.44,18.14,16.12,-2.02,258.29,0.7,0.69,3.36,53.69,0
2023,125,26.17,26.39,35.89,131.48,130.38,11.51,0.21,5.86,11.87,16.91,19.08,2.18,281.15,0.69,0.68,3.97,48.69,0
2023,126,26.86,26.89,36.12,134.77,134.5,13.96,1.1,7.53,13.81,16.91,21.42,4.51,293.27,0.68,0.67,4.27,44.69,0
2023,127,26.29,26.58,36.33,134.27,132.72,16.95,4.06,10.51,16.19,16.3,24.77,8.47,307.39,0.68,0.66,5.31,45.31,0
2023,128,23.72,24.93,36.55,123.29,117.23,16.28,5.48,10.88,16.64,15.68,24.53,8.85,315.39,0.67,0.65,5.8,52.75,0
2023,129,15.08,23.5,36.77,115.1,76.67,7.34,3.59,5.47,8.15,6.31,10.28,3.97,324.95,0.67,0.68,5.07,77.56,3.39
2023,130,18.42,22.95,36.99,112.97,92.04,9.95,4.7,7.33,10.74,13.29,15.98,2.69,326.55,0.67,0.67,5.49,72.06,0.35
2023,131,23.86,25.12,37.2,126.84,120.39,11.07,5.71,8.39,12.19,11.27,16.74,5.47,313.66,0.67,0.66,5.92,72.06,0.01
2023,132,22.06,24.65,37.41,119.49,107,10.41,2.39,6.4,11.23,12.91,16.88,3.98,304.43,0.67,0.66,4.64,61.38,0
2023,133,8.52,22.88,37.6,112.45,46.1,8.17,5.13,6.65,8.14,7.05,11.69,4.64,333.76,0.67,0.71,5.74,81.44,8.64
2023,134,11.58,27.18,37.8,135.16,60.16,6.06,1.23,3.65,6.28,7.52,10.74,3.23,308.79,0.68,0.7,4.39,73.31,1.56
2023,135,25.58,25.67,37.98,123.32,122.44,9.69,0.91,5.3,9.98,17.53,17.25,-0.28,273.59,0.68,0.67,4.21,57.75,0
2023,136,24.06,26.2,38.17,127.41,117.05,12.54,4.19,8.37,13.09,16.42,19.9,3.48,302.66,0.67,0.66,5.31,60.12,0
2023,137,26.33,27.51,38.35,134.86,128.92,11.41,1.55,6.48,12.32,13.5,17.94,4.44,282.27,0.67,0.65,4.39,55.62,0
2023,138,13.02,27.2,38.53,135,68.83,7.39,-1.35,3.02,7.37,8.19,11.62,3.43,298.55,0.66,0.66,3.54,55.19,0.53
2023,139,27.91,28.69,38.71,141.48,137.93,10.79,-0.47,5.15,11.45,12.99,17.29,4.29,282.6,0.66,0.64,3.78,49.44,0.01
2023,140,28.48,29.25,38.87,145.63,142.09,12.98,1.26,7.12,13.29,14.88,20.15,5.27,286.17,0.66,0.63,4.27,48,0
2023,141,23.04,28.09,39.03,138.98,114.09,14.44,4.37,9.4,15.4,15.55,21.07,5.52,320.71,0.66,0.62,5.37,54.69,0
2023,142,21.36,27.86,39.18,139.2,107.46,15.65,7.65,11.65,15.76,12.61,20.81,8.2,337.13,0.65,0.63,6.71,61.38,0.78
2023,143,21.27,26.77,39.32,132.45,105.36,17.05,7.03,12.05,17.19,13.76,23.68,9.92,348.17,0.65,0.62,6.35,55.06,0.14
2023,144,28.69,28.86,39.47,144.7,143.95,17.28,5.75,11.51,17.85,13.91,24,10.08,322.7,0.64,0.61,5.86,50.88,0
2023,145,19.11,25.89,39.62,126.76,95.39,17.3,8.53,12.91,17.44,14.42,24.87,10.44,354.68,0.64,0.61,7.26,60.81,1.22
2023,146,26.64,28.48,39.76,142.33,133.43,14.06,6.8,10.43,15.01,11.51,20.48,8.98,321.34,0.64,0.62,6.41,66.19,0.5
2023,147,28.96,29.56,39.89,147.32,144.43,14.44,2.22,8.33,15.7,14.9,21.2,6.3,307.54,0.63,0.6,4.58,47.69,0
2023,148,15.62,28.52,40.03,144.08,81.3,13.41,6.02,9.72,13.87,9.8,18.85,9.05,352.93,0.63,0.62,6.04,62.81,1.83
2023,149,26.65,27.57,40.17,139.69,134.82,18.89,11.53,15.21,19.73,16.96,26.69,9.73,338.62,0.63,0.61,8.73,66.56,0.65
2023,150,23.58,27.07,40.29,137.62,120.73,23.57,10.79,17.18,23.26,14.59,30.51,15.92,366.85,0.62,0.59,8.42,49.69,0.01
2023,151,28.47,28.87,40.41,147.48,145.52,23.15,10.44,16.79,23.51,13.58,29.84,16.26,347.76,0.62,0.58,8.18,49.88,0
2023,152,27.48,28.95,40.52,147.73,140.45,22.96,9.69,16.33,23.92,17.02,30.82,13.8,353.83,0.62,0.57,7.75,47.88,0
2023,153,26.16,28.95,40.62,146.91,132.7,22.43,8.2,15.32,22.69,14.88,29.53,14.65,362.34,0.61,0.56,7.02,43.44,0
2023,154,28.71,28.88,40.72,147.78,146.97,24.3,7.86,16.08,24.84,16.73,31.9,15.18,360.45,0.61,0.55,6.9,39.31,0
2023,155,28.58,28.92,40.81,148.31,146.55,25.41,9.49,17.45,25.69,16.49,33.08,16.59,364.3,0.6,0.55,7.69,41.12,0
2023,156,29.32,29.38,40.9,151.54,151.38,27.38,9.79,18.58,27.84,17.61,35.51,17.9,367.59,0.59,0.54,8,39.12,0
2023,157,24.72,28,40.99,144.88,128.2,29.08,11.01,20.05,29,14.73,35.66,20.94,394.64,0.59,0.54,8.67,36.06,0
2023,158,24.11,28.15,41.07,143.66,123.94,28.65,10.58,19.62,28.65,14.12,35.39,21.26,401.84,0.59,0.53,8.42,36.31,0.01
2023,159,16.42,26.22,41.14,135.17,86.73,20.65,15.05,17.85,21.44,10.61,25.62,15.02,375.16,0.59,0.57,11.17,71,2.87
